Run,pressure(bar),temperature(?),[initiator] (mol/L),[ethylene] (mol/L),reaction time (s),[catalyst](mol/L),stirring rate(rpm),conversion,polymerization rate (gPE/min),productivity (mp/mcat),yield,Molecular weight (10^5)
38,0.443939,179.57,0.869272,0.27328,5688,0.420498,310.6,0.451074,73.77,0.513018,0.417925,0.169377
39,0.382524,179.61,0.902853,0.694086,5760,0.30484,279.99,0.408364,80.45,0.486417,0.615493,0.232645
40,0.628901,179.50 ,0.718833,0.173733,5832,0.241617,397.64,0.558856,54.31,0.521208,0.298543,0.187993
41,0.715653,179.69,0.725662,0.599955,5874,0.665867,237.2,0.249002,67.19,0.695622,0.657823,0.340743
42,0.627926,179.58,0.455297,0.320747,5982,0.308202,300.16,0.522548,28.17,0.516889,0.600722,0.633805
43,0.375110 ,179.83,0.468098,0.764424,6048,0.854872,262.81,0.275002,43.14,0.84324,0.598459,0.779242
44,0.375895,179.32,0.42393,0.428414,6102,0.487781,366.01,0.505415,35.68,0.321773,0.519535,0.599992
45,0.521721,179.58,0.258635,0.534846,6174,0.490689,400.37,0.441581,33.74,0.265197,0.286621,0.621919
DATA 4,,,,,,,,,,,,
"Bergstra, M. (2004, October 28). Catalytic Ethylene Polymerization: Novel reactors for kinetics in gas, slurry and solution processes. University of Twente Research Information. https://research.utwente.nl/en/publications/catalytic-ethylene-polymerization",,,,,,,,,,,,
"(Bergstra, 2004)",,,,,,,,,,,,
46,30.1,62.32804878,0.01523811,0.01523811,4506,0.00152381,123.2804878,0.0385186,71.74603659,0.152,0.526,0.18148171
47,30,64.02805181,0.01906312,0.01906312,4548,0.00190631,140.2805181,0.05934363,73.02103886,0.191,0.545,0.24098181
48,30,66.14216028,0.02381986,0.02381986,4638,0.00238199,161.4216028,0.08524146,74.60662021,0.238,0.569,0.31497561
49,29.7,68.2824175,0.02863544,0.02863544,4638,0.00286354,182.824175,0.11145961,76.21181313,0.286,0.593,0.38988461
50,29.3,71.13609381,0.03505621,0.03505621,4638,0.00350562,211.3609381,0.14641715,78.35207036,0.351,0.625,0.48976328
51,29.2,71.99045345,0.03697852,0.03697852,4644,0.00369785,219.9045345,0.15688305,78.99284009,0.369,0.635,0.51966587
52,29.1,72.70387253,0.03858371,0.03858371,4644,0.00385837,227.0387253,0.16562244,79.52790439,0.386,0.643,0.54463554
53,29.4,70.70455586,0.03408525,0.03408525,4650,0.00340853,207.0455586,0.14113081,78.0284169,0.341,0.620 ,0.47465946
54,29.5,70.83678017,0.03438276,0.03438276,4686,0.00343828,208.3678017,0.14275056,78.12758513,0.344,0.622,0.47928731
55,29.5,72.38712638,0.03787103,0.03787103,4752,0.0037871,223.8712638,0.1617423,79.29034479,0.379,0.639,0.53354942
56,29.5,73.79653202,0.0410422,0.0410422,4812,0.00410422,237.9653202,0.17900752,80.34739902,0.41,0.655,0.58287862
57,29.4,75.07371336,0.04391586,0.04391586,4836,0.00439159,250.7371336,0.19465299,81.30528502,0.439,0.669,0.62757997
58,29.7,72.93345613,0.03910028,0.03910028,4836,0.00391003,229.3345613,0.16843484,79.7000921,0.391,0.646,0.55267096
59,29.5,74.78311597,0.04326201,0.04326201,4854,0.0043262,247.8311598,0.19109317,81.08733698,0.433,0.666,0.61740906
60,29.5,77.03816501,0.04833587,0.04833587,4950,0.00483359,270.3816501,0.21871752,82.77862375,0.483,0.692,0.69633578
61,29.5,78.16568952,0.0508728,0.0508728,4998,0.00508728,281.6568952,0.2325297,83.62426714,0.509,0.704,0.73579913
62,29.5,79.15227347,0.05309262,0.05309262,5040,0.00530926,291.5227347,0.24461535,84.3642051,0.531,0.715,0.77032957
63,29.5,80.27979799,0.05562955,0.05562955,5088,0.00556295,302.7979799,0.25842753,85.20984849,0.556,0.728,0.80979293
64,29.5,80.84356024,0.05689801,0.05689801,5112,0.0056898,308.4356024,0.26533361,85.63267018,0.569,0.734,0.82952461
65,29.5,81.68920363,0.05880071,0.05880071,5148,0.00588007,316.8920363,0.27569274,86.26690272,0.588,0.744,0.85912213
66,29.5,82.81672815,0.06133764,0.06133764,5196,0.00613376,328.1672815,0.28950492,87.11254611,0.613,0.757,0.89858549
67,29.5,83.23954984,0.06228899,0.06228899,5214,0.0062289,332.3954984,0.29468449,87.42966238,0.623,0.761,0.91338424
68,29.5,85.63553943,0.06767996,0.06767996,5316,0.006768,356.3553943,0.32403536,89.22665457,0.677,0.788,0.99724388
69,29.5,89.01811298,0.07529075,0.07529075,5460,0.00752908,390.1811298,0.36547188,91.76358473,0.753,0.826,1.11563395
70,29.5,92.40068652,0.08290154,0.08290154,5604,0.00829015,424.0068652,0.40690841,94.30051489,0.829,0.865,1.23402403
71,29.5,95.78326007,0.09051234,0.09051234,5748,0.00905123,457.8326007,0.44834494,96.83744505,0.905,0.903,1.3524141
72,29.5,98.60207136,0.09685466,0.09685466,5868,0.00968547,486.0207136,0.48287537,98.95155352,0.969,0.934,1.4510725
73,29.5,100.5752393,0.10129429,0.10129429,5952,0.01012943,505.7523926,0.50704668,100.4314294,1.013,0.956,1.52013337
74,29.5,102.4074666,0.1054168,0.1054168,6030,0.01054168,524.074666,0.52949147,101.8056,1.054,0.977,1.58426133
75,29.5,105.2262779,0.11175913,0.11175913,6150,0.01117591,552.2627788,0.5640219,103.9197084,1.118,1.009,1.68291973
DATA 5,,,,,,,,,,,,
"Bergstra, M. (2004, October 28). Catalytic Ethylene Polymerization: Novel reactors for kinetics in gas, slurry and solution processes. University of Twente Research Information. https://research.utwente.nl/en/publications/catalytic-ethylene-polymerization",,,,,,,,,,,,
"(Bergstra, 2004)",,,,,,,,,,,,
76,5.730673,91.5031,0.054992,0.100105,18,0.003772,343.496724,0.297422,75.5,3.068676,0.652,0.505083
77,5.719116,91.088248,0.055161,0.099371,3.6,0.003798,343.192735,0.296402,76.4,3.127371,0.653,0.509958
78,5.707655,90.384265,0.055475,0.098573,14.4,0.003868,341.071168,0.294696,77.5,3.228191,0.656,0.523235
79,5.731116,88.508824,0.056488,0.09942,276.6,0.004233,324.781885,0.290329,77.6,3.504855,0.669,0.591756
80,5.902153,75.864277,0.063357,0.105837,2100,0.006735,212.42294,0.260923,77.6,5.372095,0.757,1.061637
81,5.965854,71.013892,0.065986,0.108193,2791.2,0.007689,169.698433,0.249637,77.7,6.088073,0.79,1.24071
82,6.025962,66.570201,0.0684,0.110448,3432,0.008568,130.211973,0.239303,77.7,6.744279,0.821,1.405841
83,5.863857,78.272377,0.06203,0.1043,1728,0.00624,234.948683,0.266505,77.9,5.015631,0.739,0.968637
84,5.893106,75.827972,0.063346,0.10533,2064,0.006711,213.979433,0.260808,78.1,5.37603,0.756,1.05713
85,5.840202,79.739086,0.061221,0.103345,1500,0.005937,248.733434,0.269903,78.1,4.79847,0.729,0.91179
86,5.821042,80.732529,0.060662,0.102526,1332,0.005722,258.688581,0.272195,78.4,4.650911,0.722,0.871359
87,5.776563,83.738718,0.059017,0.100791,882,0.005114,286.153098,0.279173,78.6,4.206412,0.701,0.757304
88,5.807484,80.88868,0.06054,0.101817,1260,0.005653,262.331045,0.272521,79.0 ,4.62614,0.719,0.858529
89,5.752312,84.685414,0.058465,0.099681,696,0.00489,296.820306,0.281338,79.2,4.064901,0.693,0.715097
90,5.739301,84.519148,0.058505,0.098925,654,0.004872,298.349414,0.280902,80.0 ,4.087172,0.693,0.711905
91,5.720694,85.330578,0.05804,0.098093,504,0.004687,307.063021,0.282764,80.4,3.966206,0.687,0.677067
92,5.674584,88.457429,0.056328,0.096297,36.6,0.004055,335.599736,0.290023,80.6,3.503888,0.665,0.558528
93,5.666035,88.243273,0.056407,0.095776,18,0.00406,335.951662,0.289488,81.2,3.533802,0.666,0.559459
94,5.700631,85.403596,0.057938,0.097007,411,0.00461,311.470039,0.282872,81.4,3.952571,0.685,0.662641
95,5.676175,84.814157,0.058152,0.095521,355.8,0.00462,312.621212,0.281395,83.1,4.034765,0.687,0.664633
96,5.651434,86.079109,0.057439,0.094459,140.4,0.004345,325.364805,0.284312,83.5,3.846827,0.677,0.612942
97,5.677636,83.71898,0.058703,0.095342,456,0.004793,305.520245,0.278805,83.8,4.194495,0.693,0.697132
98,5.643922,85.224278,0.057841,0.093843,181.2,0.004451,321.52699,0.282262,84.5,3.970209,0.682,0.632995
99,5.660201,83.315633,0.058847,0.094287,415.2,0.004798,306.44593,0.277793,85.0 ,4.250635,0.694,0.698065
100,5.640084,84.379808,0.05825,0.093432,237,0.004568,317.029607,0.280249,85.3,4.092631,0.695,0.655006
101,5.627424,83.482391,0.058657,0.092523,259.2,0.004665,313.940826,0.278081,86.6,4.221447,0.699,0.673128
102,5.612018,83.916253,0.05839,0.091778,155.4,0.004548,319.675194,0.279059,87.1,4.155951,0.702,0.651149
103,5.605267,82.581955,0.059034,0.09109,240.6,0.00473,312.704317,0.275875,88.4,4.349281,0.704,0.685506
104,5.577539,82.093435,0.059187,0.089449,162.6,0.004714,315.12807,0.274628,90.2,4.416288,0.709,0.682577
105,5.560923,81.206461,0.059575,0.088324,166.8,0.004796,312.883721,0.272472,91.7,4.54299,0.712,0.697969
106,5.540303,80.474495,0.059873,0.087016,140.4,0.004841,312.392592,0.270671,93.3,4.646517,0.715,0.706429
DATA 6,,,,,,,,,,,,
"Mohammadi, Y., Saeb, M. R., Penlidis, A., Jabbari, E., Stadler, F. J., Zinck, P., & Matyjaszewski, K. (2019). Intelligent Machine Learning: Tailor-Making Macromolecules. Polymers, 11(4), 579. https://doi.org/10.3390/polym11040579",,,,,,,,,,,,
"(Mohammadi et al., 2019)",,,,,,,,,,,,
116,5.538926,171.781655,0.068468,0.034458,290880,0.004002,144.723312,0.02,27.964,0.579943,0.813027,0.069388
117,5.777594,171.783266,0.067074,0.03296,293940,0.004161,153.34971,0.03,26.4393,0.586473,0.858828,0.195918
118,6.844673,171.420146,0.063057,0.027437,303360,0.004591,184.023111,0.04,19.2347,0.613049,1.023566,0.591836
119,7.158841,171.495208,0.060786,0.025235,308220,0.004857,196.93342,0.06,17.3041,0.622162,1.091741,0.791836
120,7.03408,171.976903,0.058627,0.024491,312240,0.005144,202.711403,0.10 ,18.6062,0.622167,1.119969,0.946939
121,6.59571,172.703365,0.056823,0.024934,315060,0.005411,202.417699,0.15,22.1702,0.615339,1.114707,1.048979
122,5.906498,173.646959,0.055174,0.026258,317160,0.005679,197.722768,0.21,27.5657,0.603198,1.084965,1.118367
123,5.242201,174.472891,0.054085,0.027799,318240,0.005873,191.416365,0.26,32.6787,0.590904,1.047266,1.146939
124,4.515334,175.433064,0.052556,0.029306,320040,0.006128,185.719289,0.32,38.3324,0.577852,1.012118,1.204082
125,3.788463,176.393238,0.051026,0.030814,321900,0.006384,180.022132,0.38,43.9861,0.5648,0.97697,1.261224
126,3.237133,177.169433,0.049579,0.031806,323820,0.006614,176.722161,0.43,48.3245,0.555239,0.95549,1.326531
127,2.786023,177.794813,0.048454,0.032648,325320,0.006795,173.814841,0.47,51.8642,0.547348,0.936863,1.375510 
DATA 7,,,,,,,,,,,,
"Mohammadi, Y., Saeb, M. R., Penlidis, A., Jabbari, E., Stadler, F. J., Zinck, P., & Matyjaszewski, K. (2019). Intelligent Machine Learning: Tailor-Making Macromolecules. Polymers, 11(4), 579. https://doi.org/10.3390/polym11040579",,,,,,,,,,,,
"(Mohammadi et al., 2019)",,,,,,,,,,,,
128,2.52,157.6,0.1524,0.0252,15120,0.00616,126,0.005,12.6,0.504,0.252,0.033149
129,2.52,157.6,0.1524,0.0252,15120,0.00616,126,0.032,12.6,0.504,0.252,0.165746
130,2.98,159.9,0.18,0.0298,17880,0.00708,149,0.039,14.9,0.596,0.298,0.342541
131,4.06,165.3,0.2475,0.0406,24360,0.01008,203,0.059,20.3,0.812,0.406,0.823204
132,4.88,169.4,0.2978,0.0488,29280,0.01188,244,0.085,24.4,0.976,0.488,1.104972
133,5.95,174.75,0.3495,0.0597,35700,0.0151,297.5,0.119,29.75,1.19,0.595,1.353591
134,6.71,178.55,0.3876,0.0671,40260,0.01705,335.5,0.169,33.55,1.342,0.671,1.486188
135,7.96,184.8,0.4482,0.0796,47760,0.01986,398,0.269,39.8,1.592,0.796,1.629834
136,8.91,189.55,0.489,0.0891,53460,0.02235,445.5,0.35,44.55,1.782,0.891,1.685083
137,9.96,194.8,0.5205,0.0996,59760,0.02617,498,0.434,49.8,1.992,0.996,1.723757 
138,10.92,199.6,0.547,0.1092,65520,0.03005,546,0.511,54.6,2.184,1.092,1.795580 
139,11.74,203.7,0.568,0.1174,70440,0.03383,587,0.574,58.7,2.348,1.174,1.850829
140,12.10 ,205.5,0.5765,0.121,72600,0.03573,605,0.634,60.5,2.42,1.21,1.939227
